Date,FIPS,County,State,Vaccination_Complete_Pct,candidate,party,total_votes,won,lat,long
09/30/2021,21179,Nelson County,KY,51.4,Joe Biden,DEM,7188,False,37.80515400478388,-85.4659580165212
09/30/2021,29063,DeKalb County,MO,24.9,Donald Trump,REP,3828,True,39.89315456384355,-94.40472385482148
09/30/2021,29063,DeKalb County,MO,24.9,Joe Biden,DEM,930,False,39.89315456384355,-94.40472385482148
09/30/2021,35011,De Baca County,NM,35.6,Donald Trump,REP,656,True,34.34245187056054,-104.41202331344374
09/30/2021,35011,De Baca County,NM,35.6,Joe Biden,DEM,231,False,34.34245187056054,-104.41202331344374
09/30/2021,6045,Mendocino County,CA,57.9,Joe Biden,DEM,28782,True,39.44022410166245,-123.39147262070482
09/30/2021,6045,Mendocino County,CA,57.9,Donald Trump,REP,13267,False,39.44022410166245,-123.39147262070482
09/30/2021,16043,Fremont County,ID,35.0,Donald Trump,REP,5548,True,44.22879172803202,-111.48194033762113
09/30/2021,16043,Fremont County,ID,35.0,Joe Biden,DEM,998,False,44.22879172803202,-111.48194033762113
09/30/2021,55067,Langlade County,WI,47.6,Donald Trump,REP,7330,True,45.262348645760994,-89.07193257529593
09/30/2021,55067,Langlade County,WI,47.6,Joe Biden,DEM,3704,False,45.262348645760994,-89.07193257529593
09/30/2021,46065,Hughes County,SD,49.4,Donald Trump,REP,5522,True,44.38901941636333,-99.9960097775727
09/30/2021,46065,Hughes County,SD,49.4,Joe Biden,DEM,2953,False,44.38901941636333,-99.9960097775727
09/30/2021,47097,Lauderdale County,TN,31.3,Donald Trump,REP,5674,True,35.760987419690046,-89.63145196962715
09/30/2021,47097,Lauderdale County,TN,31.3,Joe Biden,DEM,3193,False,35.760987419690046,-89.63145196962715
09/30/2021,46019,Butte County,SD,28.5,Donald Trump,REP,3731,True,44.90577207556301,-103.50792825383547
09/30/2021,46019,Butte County,SD,28.5,Joe Biden,DEM,939,False,44.90577207556301,-103.50792825383547
09/30/2021,19101,Jefferson County,IA,42.9,Donald Trump,REP,4443,True,41.03176930295568,-91.94888870234652
09/30/2021,19101,Jefferson County,IA,42.9,Joe Biden,DEM,4319,False,41.03176930295568,-91.94888870234652
09/30/2021,26061,Houghton County,MI,45.0,Donald Trump,REP,10378,True,46.897769724510205,-88.68741070168878
09/30/2021,26061,Houghton County,MI,45.0,Joe Biden,DEM,7750,False,46.897769724510205,-88.68741070168878
09/30/2021,6109,Tuolumne County,CA,51.1,Donald Trump,REP,17689,True,38.02758891423844,-119.95475499078796
09/30/2021,6109,Tuolumne County,CA,51.1,Joe Biden,DEM,11978,False,38.02758891423844,-119.95475499078796
09/30/2021,18149,Starke County,IN,32.4,Donald Trump,REP,7466,True,41.28093741356948,-86.64762763359609
09/30/2021,18149,Starke County,IN,32.4,Joe Biden,DEM,2650,False,41.28093741356948,-86.64762763359609
09/30/2021,31017,Brown County,NE,31.8,Donald Trump,REP,1470,True,42.429998218644485,-99.9295005050793
09/30/2021,31017,Brown County,NE,31.8,Joe Biden,DEM,191,False,42.429998218644485,-99.9295005050793
09/30/2021,42093,Montour County,PA,69.1,Donald Trump,REP,5844,True,41.02786678942648,-76.65858584414516
09/30/2021,42093,Montour County,PA,69.1,Joe Biden,DEM,3771,False,41.02786678942648,-76.65858584414516
09/30/2021,21103,Henry County,KY,50.6,Donald Trump,REP,5843,True,38.44846710198814,-85.11891597272233
09/30/2021,21103,Henry County,KY,50.6,Joe Biden,DEM,2142,False,38.44846710198814,-85.11891597272233
09/30/2021,27105,Nobles County,MN,50.5,Donald Trump,REP,5600,True,43.67423332021646,-95.7533659633845
09/30/2021,27105,Nobles County,MN,50.5,Joe Biden,DEM,2933,False,43.67423332021646,-95.7533659633845
09/30/2021,30003,Big Horn County,MT,65.7,Joe Biden,DEM,2491,True,45.42335611689409,-107.489801808678
09/30/2021,30003,Big Horn County,MT,65.7,Donald Trump,REP,2207,False,45.42335611689409,-107.489801808678
09/30/2021,35039,Rio Arriba County,NM,64.4,Joe Biden,DEM,10990,True,36.50957666143901,-106.69314275188552
09/30/2021,35039,Rio Arriba County,NM,64.4,Donald Trump,REP,5408,False,36.50957666143901,-106.69314275188552
09/30/2021,42043,Dauphin County,PA,56.3,Joe Biden,DEM,78983,True,40.415453189266685,-76.77946038435493
09/30/2021,42043,Dauphin County,PA,56.3,Donald Trump,REP,66408,False,40.415453189266685,-76.77946038435493
09/30/2021,19043,Clayton County,IA,43.6,Donald Trump,REP,6106,True,42.84472016820608,-91.3414292275032
09/30/2021,19043,Clayton County,IA,43.6,Joe Biden,DEM,3340,False,42.84472016820608,-91.3414292275032
09/30/2021,1085,Lowndes County,AL,40.7,Joe Biden,DEM,4972,True,32.15474570310732,-86.6501082344093
09/30/2021,1085,Lowndes County,AL,40.7,Donald Trump,REP,1836,False,32.15474570310732,-86.6501082344093
09/30/2021,29053,Cooper County,MO,37.5,Donald Trump,REP,6272,True,38.84354526363761,-92.81010852784502
09/30/2021,29053,Cooper County,MO,37.5,Joe Biden,DEM,2249,False,38.84354526363761,-92.81010852784502
09/30/2021,27053,Hennepin County,MN,63.2,Joe Biden,DEM,532623,True,45.00457459364065,-93.47688798078606
09/30/2021,27053,Hennepin County,MN,63.2,Donald Trump,REP,205973,False,45.00457459364065,-93.47688798078606
09/30/2021,4012,La Paz County,AZ,40.5,Donald Trump,REP,5129,True,33.729243716591746,-113.98132415701498
09/30/2021,4012,La Paz County,AZ,40.5,Joe Biden,DEM,2236,False,33.729243716591746,-113.98132415701498
09/30/2021,20081,Haskell County,KS,32.1,Donald Trump,REP,1103,True,37.56222282794295,-100.87117939476896
09/30/2021,20081,Haskell County,KS,32.1,Joe Biden,DEM,261,False,37.56222282794295,-100.87117939476896
09/30/2021,16041,Franklin County,ID,33.8,Donald Trump,REP,5845,True,42.1810993823498,-111.8131968139563
09/30/2021,16041,Franklin County,ID,33.8,Joe Biden,DEM,657,False,42.1810993823498,-111.8131968139563
09/30/2021,16053,Jerome County,ID,33.0,Donald Trump,REP,5734,True,42.689875957030544,-114.26392555344331
09/30/2021,16053,Jerome County,ID,33.0,Joe Biden,DEM,1893,False,42.689875957030544,-114.26392555344331
09/30/2021,12081,Manatee County,FL,53.3,Donald Trump,REP,124987,True,27.4719056774396,-82.31531846354605
09/30/2021,12081,Manatee County,FL,53.3,Joe Biden,DEM,90166,False,27.4719056774396,-82.31531846354605
09/30/2021,40071,Kay County,OK,35.9,Donald Trump,REP,12834,True,36.818001973803625,-97.14395854714265
09/30/2021,40071,Kay County,OK,35.9,Joe Biden,DEM,4040,False,36.818001973803625,-97.14395854714265
09/30/2021,13057,Cherokee County,GA,28.6,Donald Trump,REP,99585,True,34.24394989575188,-84.47619174967369
09/30/2021,13057,Cherokee County,GA,28.6,Joe Biden,DEM,42779,False,34.24394989575188,-84.47619174967369
09/30/2021,28001,Adams County,MS,45.5,Joe Biden,DEM,7917,True,31.48288992498752,-91.35354065281685
09/30/2021,28001,Adams County,MS,45.5,Donald Trump,REP,5696,False,31.48288992498752,-91.35354065281685
09/30/2021,47115,Marion County,TN,37.4,Donald Trump,REP,9911,True,35.129324357939815,-85.62203781478536
09/30/2021,47115,Marion County,TN,37.4,Joe Biden,DEM,3177,False,35.129324357939815,-85.62203781478536
09/30/2021,29167,Polk County,MO,34.6,Donald Trump,REP,11850,True,37.61649036762521,-93.40053128226404
09/30/2021,29167,Polk County,MO,34.6,Joe Biden,DEM,2885,False,37.61649036762521,-93.40053128226404
09/30/2021,31125,Nance County,NE,25.9,Donald Trump,REP,1437,True,41.39732360595795,-97.99220456501746
09/30/2021,31125,Nance County,NE,25.9,Joe Biden,DEM,359,False,41.39732360595795,-97.99220456501746
09/30/2021,20199,Wallace County,KS,33.2,Donald Trump,REP,762,True,38.91668120793141,-101.76361597256924
09/30/2021,20199,Wallace County,KS,33.2,Joe Biden,DEM,44,False,38.91668120793141,-101.76361597256924
09/30/2021,41071,Yamhill County,OR,54.7,Donald Trump,REP,29551,True,45.23262604960898,-123.3081379721594
09/30/2021,41071,Yamhill County,OR,54.7,Joe Biden,DEM,27174,False,45.23262604960898,-123.3081379721594
09/30/2021,13055,Chattooga County,GA,12.5,Donald Trump,REP,8064,True,34.47500026331241,-85.34534078306989
09/30/2021,13055,Chattooga County,GA,12.5,Joe Biden,DEM,1854,False,34.47500026331241,-85.34534078306989
09/30/2021,22107,Tensas Parish,LA,53.9,Joe Biden,DEM,1329,True,32.00171084963555,-91.34009970357164
09/30/2021,22107,Tensas Parish,LA,53.9,Donald Trump,REP,1197,False,32.00171084963555,-91.34009970357164
09/30/2021,31075,Grant County,NE,17.2,Donald Trump,REP,375,True,41.91497070098233,-101.74054369810972
09/30/2021,31075,Grant County,NE,17.2,Joe Biden,DEM,20,False,41.91497070098233,-101.74054369810972
09/30/2021,27039,Dodge County,MN,50.5,Donald Trump,REP,7783,True,44.02260691963992,-92.8620469501195
09/30/2021,27039,Dodge County,MN,50.5,Joe Biden,DEM,4079,False,44.02260691963992,-92.8620469501195
09/30/2021,12001,Alachua County,FL,58.4,Joe Biden,DEM,89704,True,29.67474971890421,-82.3577136804271
09/30/2021,12001,Alachua County,FL,58.4,Donald Trump,REP,50972,False,29.67474971890421,-82.3577136804271
09/30/2021,29139,Montgomery County,MO,43.4,Donald Trump,REP,4465,True,38.94145965563936,-91.47022826605684
09/30/2021,29139,Montgomery County,MO,43.4,Joe Biden,DEM,1208,False,38.94145965563936,-91.47022826605684
09/30/2021,12131,Walton County,FL,40.5,Donald Trump,REP,32947,True,30.643581658467333,-86.16965567860775
09/30/2021,12131,Walton County,FL,40.5,Joe Biden,DEM,10338,False,30.643581658467333,-86.16965567860775
09/30/2021,17177,Stephenson County,IL,50.5,Donald Trump,REP,12521,True,42.35172178233953,-89.6623640191516
09/30/2021,17177,Stephenson County,IL,50.5,Joe Biden,DEM,9055,False,42.35172178233953,-89.6623640191516
09/30/2021,51037,Charlotte County,VA,36.4,Donald Trump,REP,3815,True,37.01162024420847,-78.66164969102097
09/30/2021,51037,Charlotte County,VA,36.4,Joe Biden,DEM,2317,False,37.01162024420847,-78.66164969102097
09/30/2021,51730,Petersburg city,VA,33.1,Joe Biden,DEM,12389,True,37.20429553517465,-77.39129856178641
09/30/2021,51730,Petersburg city,VA,33.1,Donald Trump,REP,1584,False,37.20429553517465,-77.39129856178641
09/30/2021,26069,Iosco County,MI,48.7,Donald Trump,REP,9759,True,44.35584286069495,-83.63585219965866
09/30/2021,26069,Iosco County,MI,48.7,Joe Biden,DEM,5373,False,44.35584286069495,-83.63585219965866
09/30/2021,35028,Los Alamos County,NM,66.9,Joe Biden,DEM,7554,True,35.869365430649715,-106.3073688332958
09/30/2021,35028,Los Alamos County,NM,66.9,Donald Trump,REP,4278,False,35.869365430649715,-106.3073688332958
09/30/2021,8099,Prowers County,CO,35.7,Donald Trump,REP,4008,True,37.95519536784376,-102.39335974662974
09/30/2021,8099,Prowers County,CO,35.7,Joe Biden,DEM,1458,False,37.95519536784376,-102.39335974662974
09/30/2021,16075,Payette County,ID,25.9,Donald Trump,REP,8862,True,44.00675700258795,-116.760821112899
09/30/2021,16075,Payette County,ID,25.9,Joe Biden,DEM,2161,False,44.00675700258795,-116.760821112899
09/30/2021,35057,Torrance County,NM,37.8,Donald Trump,REP,4772,True,34.640465084308644,-105.8508183952692
09/30/2021,35057,Torrance County,NM,37.8,Joe Biden,DEM,2344,False,34.640465084308644,-105.8508183952692
09/30/2021,20161,Riley County,KS,33.3,Joe Biden,DEM,11940,True,39.29656769317891,-96.73515678683286
09/30/2021,20161,Riley County,KS,33.3,Donald Trump,REP,11174,False,39.29656769317891,-96.73515678683286
09/30/2021,30051,Liberty County,MT,30.0,Donald Trump,REP,821,True,48.56171647196179,-111.02457123048896
09/30/2021,30051,Liberty County,MT,30.0,Joe Biden,DEM,249,False,48.56171647196179,-111.02457123048896
09/30/2021,39133,Portage County,OH,50.1,Donald Trump,REP,45990,True,41.16767272616451,-81.19740127515253
09/30/2021,39133,Portage County,OH,50.1,Joe Biden,DEM,35661,False,41.16767272616451,-81.19740127515253
09/30/2021,21107,Hopkins County,KY,45.3,Donald Trump,REP,15757,True,37.30883958333233,-87.540836611603
09/30/2021,21107,Hopkins County,KY,45.3,Joe Biden,DEM,5439,False,37.30883958333233,-87.540836611603
09/30/2021,29125,Maries County,MO,33.5,Donald Trump,REP,3892,True,38.16164636722929,-91.9248578100317
09/30/2021,29125,Maries County,MO,33.5,Joe Biden,DEM,814,False,38.16164636722929,-91.9248578100317
09/30/2021,45049,Hampton County,SC,54.0,Joe Biden,DEM,5323,True,32.77629138414447,-81.14069480019994
09/30/2021,45049,Hampton County,SC,54.0,Donald Trump,REP,3906,False,32.77629138414447,-81.14069480019994
09/30/2021,18053,Grant County,IN,37.4,Donald Trump,REP,18543,True,40.51580008293558,-85.65471601021068
09/30/2021,18053,Grant County,IN,37.4,Joe Biden,DEM,8015,False,40.51580008293558,-85.65471601021068
09/30/2021,8109,Saguache County,CO,30.8,Joe Biden,DEM,1884,True,38.080526607508375,-106.28150636095565
09/30/2021,8109,Saguache County,CO,30.8,Donald Trump,REP,1413,False,38.080526607508375,-106.28150636095565
09/30/2021,51091,Highland County,VA,54.0,Donald Trump,REP,1092,True,38.36232104634372,-79.5685515185617
09/30/2021,51091,Highland County,VA,54.0,Joe Biden,DEM,417,False,38.36232104634372,-79.5685515185617
09/30/2021,49047,Uintah County,UT,32.6,Donald Trump,REP,13261,True,40.124754089133546,-109.518637573404
09/30/2021,49047,Uintah County,UT,32.6,Joe Biden,DEM,1663,False,40.124754089133546,-109.518637573404
09/30/2021,46107,Potter County,SD,45.6,Donald Trump,REP,1139,True,45.06451379204941,-99.95722927109628
09/30/2021,46107,Potter County,SD,45.6,Joe Biden,DEM,227,False,45.06451379204941,-99.95722927109628
09/30/2021,55113,Sawyer County,WI,51.8,Donald Trump,REP,5909,True,45.8799767674683,-91.1445439052323
09/30/2021,55113,Sawyer County,WI,51.8,Joe Biden,DEM,4498,False,45.8799767674683,-91.1445439052323
09/30/2021,1015,Calhoun County,AL,39.2,Donald Trump,REP,35101,True,33.771415664670144,-85.82603921906548
09/30/2021,1015,Calhoun County,AL,39.2,Joe Biden,DEM,15216,False,33.771415664670144,-85.82603921906548
09/30/2021,29223,Wayne County,MO,31.6,Donald Trump,REP,4987,True,37.11264651360519,-90.46140543169892
09/30/2021,29223,Wayne County,MO,31.6,Joe Biden,DEM,845,False,37.11264651360519,-90.46140543169892
09/30/2021,46021,Campbell County,SD,28.3,Donald Trump,REP,747,True,45.77117219462508,-100.05161197597022
09/30/2021,46021,Campbell County,SD,28.3,Joe Biden,DEM,117,False,45.77117219462508,-100.05161197597022
09/30/2021,28115,Pontotoc County,MS,36.4,Donald Trump,REP,11550,True,34.225439512622586,-89.03739575818105
09/30/2021,28115,Pontotoc County,MS,36.4,Joe Biden,DEM,2614,False,34.225439512622586,-89.03739575818105
09/30/2021,51047,Culpeper County,VA,42.7,Donald Trump,REP,16012,True,38.486029021173486,-77.95583367127404
09/30/2021,51047,Culpeper County,VA,42.7,Joe Biden,DEM,10617,False,38.486029021173486,-77.95583367127404
09/30/2021,55105,Rock County,WI,60.1,Joe Biden,DEM,46658,True,42.67122924137983,-89.07157742735463
09/30/2021,55105,Rock County,WI,60.1,Donald Trump,REP,37138,False,42.67122924137983,-89.07157742735463
09/30/2021,13095,Dougherty County,GA,21.5,Joe Biden,DEM,24568,True,31.53346417626125,-84.2163863940889
09/30/2021,13095,Dougherty County,GA,21.5,Donald Trump,REP,10441,False,31.53346417626125,-84.2163863940889
09/30/2021,34023,Middlesex County,NJ,62.2,Joe Biden,DEM,226250,True,40.43915316766266,-74.41170264140762
09/30/2021,34023,Middlesex County,NJ,62.2,Donald Trump,REP,143467,False,40.43915316766266,-74.41170264140762
09/30/2021,16021,Boundary County,ID,28.3,Donald Trump,REP,4937,True,48.766868569461685,-116.46287427634844
09/30/2021,16021,Boundary County,ID,28.3,Joe Biden,DEM,1220,False,48.766868569461685,-116.46287427634844
09/30/2021,29057,Dade County,MO,39.3,Donald Trump,REP,3414,True,37.4320646091911,-93.85026948379073
09/30/2021,29057,Dade County,MO,39.3,Joe Biden,DEM,656,False,37.4320646091911,-93.85026948379073
09/30/2021,24033,Prince George's County,MD,60.6,Joe Biden,DEM,379208,True,38.8295270687039,-76.84727989038234
09/30/2021,24033,Prince George's County,MD,60.6,Donald Trump,REP,37090,False,38.8295270687039,-76.84727989038234
09/30/2021,8081,Moffat County,CO,36.2,Donald Trump,REP,5670,True,40.61839473056184,-108.2074433763401
09/30/2021,8081,Moffat County,CO,36.2,Joe Biden,DEM,1203,False,40.61839473056184,-108.2074433763401
09/30/2021,49017,Garfield County,UT,47.3,Donald Trump,REP,2158,True,37.85488872359054,-111.44310089156464
09/30/2021,49017,Garfield County,UT,47.3,Joe Biden,DEM,514,False,37.85488872359054,-111.44310089156464
09/30/2021,31137,Phelps County,NE,33.5,Donald Trump,REP,4157,True,40.51110579337716,-99.41454784261568
09/30/2021,31137,Phelps County,NE,33.5,Joe Biden,DEM,752,False,40.51110579337716,-99.41454784261568
09/30/2021,20209,Wyandotte County,KS,46.4,Joe Biden,DEM,35566,True,39.11461543591877,-94.76455164790416
09/30/2021,20209,Wyandotte County,KS,46.4,Donald Trump,REP,18512,False,39.11461543591877,-94.76455164790416
09/30/2021,13225,Peach County,GA,12.7,Donald Trump,REP,6506,True,32.56875549820775,-83.82689022730187
09/30/2021,13225,Peach County,GA,12.7,Joe Biden,DEM,5922,False,32.56875549820775,-83.82689022730187
09/30/2021,42103,Pike County,PA,49.8,Donald Trump,REP,19213,True,41.33199215174106,-75.03383326415559
09/30/2021,42103,Pike County,PA,49.8,Joe Biden,DEM,13019,False,41.33199215174106,-75.03383326415559
09/30/2021,28039,George County,MS,33.7,Donald Trump,REP,9713,True,30.862562979507224,-88.64397201858347
09/30/2021,28039,George County,MS,33.7,Joe Biden,DEM,1218,False,30.862562979507224,-88.64397201858347
09/30/2021,51580,Covington city,VA,33.6,Donald Trump,REP,1580,True,37.77854360052812,-79.98678202622636
09/30/2021,51580,Covington city,VA,33.6,Joe Biden,DEM,964,False,37.77854360052812,-79.98678202622636
09/30/2021,19053,Decatur County,IA,36.2,Donald Trump,REP,2615,True,40.73769890818721,-93.78628400558628
09/30/2021,19053,Decatur County,IA,36.2,Joe Biden,DEM,1120,False,40.73769890818721,-93.78628400558628
09/30/2021,29203,Shannon County,MO,27.0,Donald Trump,REP,3165,True,37.15736114952546,-91.40046314982574
09/30/2021,29203,Shannon County,MO,27.0,Joe Biden,DEM,706,False,37.15736114952546,-91.40046314982574
09/30/2021,8059,Jefferson County,CO,67.6,Joe Biden,DEM,218396,True,39.58643529411338,-105.2504690358315
09/30/2021,8059,Jefferson County,CO,67.6,Donald Trump,REP,148417,False,39.58643529411338,-105.2504690358315
09/30/2021,39011,Auglaize County,OH,34.6,Donald Trump,REP,20798,True,40.56091870358066,-84.22172795879216
09/30/2021,39011,Auglaize County,OH,34.6,Joe Biden,DEM,4651,False,40.56091870358066,-84.22172795879216
09/30/2021,18035,Delaware County,IN,43.0,Donald Trump,REP,26827,True,40.22754556356436,-85.39689983581057
09/30/2021,18035,Delaware County,IN,43.0,Joe Biden,DEM,20474,False,40.22754556356436,-85.39689983581057
09/30/2021,20193,Thomas County,KS,36.4,Donald Trump,REP,3106,True,39.3509175524102,-101.05556039582862
09/30/2021,20193,Thomas County,KS,36.4,Joe Biden,DEM,622,False,39.3509175524102,-101.05556039582862
09/30/2021,46117,Stanley County,SD,51.5,Donald Trump,REP,1203,True,44.4123009248322,-100.73590849114574
09/30/2021,46117,Stanley County,SD,51.5,Joe Biden,DEM,421,False,44.4123009248322,-100.73590849114574
09/30/2021,36091,Saratoga County,NY,69.8,Joe Biden,DEM,68471,True,43.10737961972617,-73.86389771925573
09/30/2021,36091,Saratoga County,NY,69.8,Donald Trump,REP,61305,False,43.10737961972617,-73.86389771925573
09/30/2021,38025,Dunn County,ND,19.4,Donald Trump,REP,1951,True,47.35676924000523,-102.61826706589314
09/30/2021,38025,Dunn County,ND,19.4,Joe Biden,DEM,342,False,47.35676924000523,-102.61826706589314
09/30/2021,21135,Lewis County,KY,32.1,Donald Trump,REP,4986,True,38.53158279651726,-83.3780684994154
09/30/2021,21135,Lewis County,KY,32.1,Joe Biden,DEM,823,False,38.53158279651726,-83.3780684994154
09/30/2021,12029,Dixie County,FL,29.8,Donald Trump,REP,6759,True,29.60819159977256,-83.1588003681835
